RT_sec,mz,Int,RT_min
254.327,385.2266,2138.9875,4.23878333333333
254.327,391.234,11245.9941,4.23878333333333
254.327,392.2374,2935.811,4.23878333333333
254.327,394.2327,164626.6094,4.23878333333333
254.327,394.7349,64682.5547,4.23878333333333
254.327,395.2359,17564.6309,4.23878333333333
254.327,395.3102,1064.601,4.23878333333333
254.327,395.7373,4032.8618,4.23878333333333
254.327,400.7484,1122.9612,4.23878333333333
254.327,401.2478,1208.3403,4.23878333333333
254.327,403.1975,1229.1183,4.23878333333333
254.327,405.2318,2847.1863,4.23878333333333
254.327,405.5197,3826.5481,4.23878333333333
254.327,405.7319,1491.8547,4.23878333333333
254.327,405.8542,3005.7461,4.23878333333333
254.327,408.5517,2630.6729,4.23878333333333
254.327,408.8867,1141.3301,4.23878333333333
254.327,416.2113,1038.9642,4.23878333333333
254.327,416.2599,1271.7258,4.23878333333333
254.327,416.8763,1014.6209,4.23878333333333
254.327,421.2008,4886.6763,4.23878333333333
254.327,421.5375,2578.4387,4.23878333333333
254.327,421.6892,1104.3933,4.23878333333333
254.327,421.8725,1156.8247,4.23878333333333
254.327,422.1672,1217.9896,4.23878333333333
254.327,422.1984,1039.0371,4.23878333333333
254.327,424.5257,21704.0938,4.23878333333333
254.327,424.8608,14043.4688,4.23878333333333
254.327,425.1936,7801.8965,4.23878333333333
254.327,425.5262,2249.8599,4.23878333333333
254.327,432.2321,33076.7148,4.23878333333333
254.327,432.5674,25606.3223,4.23878333333333
254.327,432.9009,8694.6006,4.23878333333333
254.327,433.2449,5976.46,4.23878333333333
254.327,433.5678,1074.3505,4.23878333333333
254.327,434.2493,1668.051,4.23878333333333
254.327,438.7158,5816.334,4.23878333333333
254.327,439.2172,2194.8545,4.23878333333333
254.327,439.5585,1385.5748,4.23878333333333
254.327,439.7181,1152.5884,4.23878333333333
254.327,440.2202,2657.6357,4.23878333333333
254.327,440.558,1193.3859,4.23878333333333
254.327,444.8812,9405.4482,4.23878333333333
254.327,445.2161,5994.9717,4.23878333333333
254.327,445.55,4060.9209,4.23878333333333
254.327,448.2512,3578.1458,4.23878333333333
254.327,448.5033,2028.847,4.23878333333333
254.327,448.7525,2298.2993,4.23878333333333
254.327,449.2492,1069.1803,4.23878333333333
254.327,450.2069,1965.3701,4.23878333333333
254.327,450.2408,1107.2306,4.23878333333333
254.327,450.5361,1106.2084,4.23878333333333
254.327,453.3444,40003.1523,4.23878333333333
254.327,454.2254,1024.1427,4.23878333333333
254.327,454.3469,12071.2852,4.23878333333333
254.327,455.3507,1732.0826,4.23878333333333
254.327,455.912,119637.7656,4.23878333333333
254.327,456.2462,98190.8359,4.23878333333333
254.327,456.5811,41226.1953,4.23878333333333
254.327,456.9151,13051.5938,4.23878333333333
254.327,457.2479,3949.9026,4.23878333333333
254.327,457.5813,1671.3041,4.23878333333333
254.327,457.7367,2568.5259,4.23878333333333
254.327,457.9921,2953.2878,4.23878333333333
254.327,458.2405,1900.8197,4.23878333333333
254.327,462.2214,42259.5117,4.23878333333333
254.327,462.3572,1091.3112,4.23878333333333
254.327,462.5547,34502.1523,4.23878333333333
254.327,462.8889,19391.7793,4.23878333333333
254.327,463.2283,7810.3335,4.23878333333333
254.327,463.5663,4038.3801,4.23878333333333
254.327,463.8994,5099.1567,4.23878333333333
254.327,464.2347,3117.3508,4.23878333333333
254.327,464.5668,1094.4604,4.23878333333333
254.327,467.7503,2717.5398,4.23878333333333
254.327,468.2539,1403.0311,4.23878333333333
254.327,468.5608,15061.0088,4.23878333333333
254.327,468.8944,11612.8457,4.23878333333333
254.327,469.2295,6502.4604,4.23878333333333
254.327,469.5656,2369.373,4.23878333333333
254.327,469.8888,1067.4604,4.23878333333333
254.327,470.2392,2317.9341,4.23878333333333
254.327,472.2825,1164.2112,4.23878333333333
254.327,473.884,2930.8159,4.23878333333333
254.327,474.2203,1947.8785,4.23878333333333
254.327,474.5554,1562.7405,4.23878333333333
254.327,475.205,1583.704,4.23878333333333
254.327,475.3264,108707.7188,4.23878333333333
254.327,476.3291,28802.5605,4.23878333333333
254.327,476.55,1064.7732,4.23878333333333
254.327,476.8824,1363.8423,4.23878333333333
254.327,477.2192,1433.5555,4.23878333333333
254.327,477.3321,4999.2485,4.23878333333333
254.327,477.8852,1014.3688,4.23878333333333
254.327,478.2734,2986.0437,4.23878333333333
254.327,478.6085,3507.8171,4.23878333333333
254.327,478.942,1879.4521,4.23878333333333
254.327,481.2555,5847.2168,4.23878333333333
254.327,481.757,3045.7161,4.23878333333333
254.327,483.9251,1188.8896,4.23878333333333
254.327,485.2678,1110.4531,4.23878333333333
254.327,485.7102,2473.76,4.23878333333333
254.327,486.2194,1321.8131,4.23878333333333
254.327,488.249,2131.4434,4.23878333333333
254.327,489.5937,3722.2754,4.23878333333333
254.327,489.9271,3104.3633,4.23878333333333
254.327,490.3017,17406.2891,4.23878333333333
254.327,491.3027,7080.8335,4.23878333333333
254.327,492.3034,1449.6101,4.23878333333333
254.327,502.3236,8569.9434,4.23878333333333
254.327,502.5742,1155.2355,4.23878333333333
254.327,503.3263,2351.9458,4.23878333333333
254.327,505.786,1696.472,4.23878333333333
254.327,512.7782,4237.8276,4.23878333333333
254.327,513.2758,3657.4888,4.23878333333333
254.327,513.6071,2147.8352,4.23878333333333
254.327,513.9448,1105.9087,4.23878333333333
254.327,529.7408,1120.2251,4.23878333333333
254.327,532.6275,1975.8455,4.23878333333333
254.327,532.9628,2328.7903,4.23878333333333
254.327,537.8019,4949.2959,4.23878333333333
254.327,538.2492,67756.7422,4.23878333333333
254.327,538.7499,38623.207,4.23878333333333
254.327,538.869,1597.9453,4.23878333333333
254.327,539.2516,17222.6016,4.23878333333333
254.327,539.7503,4784.4575,4.23878333333333
254.327,542.2528,5134.4976,4.23878333333333
254.327,542.7552,3938.7141,4.23878333333333
254.327,543.2539,3221.2046,4.23878333333333
254.327,548.2966,66906.5,4.23878333333333
254.327,548.7974,39323.668,4.23878333333333
254.327,549.2355,1015.4207,4.23878333333333
254.327,549.2991,14828.4502,4.23878333333333
254.327,549.8007,5127.2012,4.23878333333333
254.327,550.2309,1348.3475,4.23878333333333
254.327,552.2955,3052.0251,4.23878333333333
254.327,552.7955,2270.9709,4.23878333333333
254.327,557.2208,4874.4399,4.23878333333333
254.327,557.2648,2217.0593,4.23878333333333
254.327,557.724,2979.8818,4.23878333333333
254.327,559.2853,1254.1637,4.23878333333333
254.327,562.2908,7492.6685,4.23878333333333
254.327,563.2952,1931.5969,4.23878333333333
254.327,565.2092,1183.4102,4.23878333333333
254.327,567.2657,1389.7118,4.23878333333333
254.327,567.3098,1174.3591,4.23878333333333
254.327,582.7986,1625.4448,4.23878333333333
254.327,583.302,1060.2207,4.23878333333333
254.327,588.3362,10608.4727,4.23878333333333
254.327,588.8398,8973.3115,4.23878333333333
254.327,589.3688,11944.8154,4.23878333333333
254.327,590.3745,4473.1431,4.23878333333333
254.327,591.8168,1500.1147,4.23878333333333
254.327,592.3331,4250.0059,4.23878333333333
254.327,595.3026,1345.509,4.23878333333333
254.327,597.3339,76324.8203,4.23878333333333
254.327,597.6685,74271.9453,4.23878333333333
254.327,598.0024,43063.5977,4.23878333333333
254.327,598.1266,1998.0264,4.23878333333333
254.327,598.338,15461.8848,4.23878333333333
254.327,598.6706,4886.2676,4.23878333333333
254.327,599.0029,1780.7843,4.23878333333333
254.327,599.3334,1220.1757,4.23878333333333
254.327,603.3192,4357,4.23878333333333
254.327,603.8182,4102.7153,4.23878333333333
254.327,604.3193,1838.4825,4.23878333333333
254.327,604.6639,1638.819,4.23878333333333
254.327,604.9957,2354.2004,4.23878333333333
254.327,605.3297,1438.3011,4.23878333333333
254.327,607.7739,1162.8451,4.23878333333333
254.327,609.9852,1917.3754,4.23878333333333
254.327,610.3179,1534.9512,4.23878333333333
254.327,612.3257,301118.2812,4.23878333333333
254.327,612.8272,209709.0469,4.23878333333333
254.327,613.3291,75435.6953,4.23878333333333
254.327,613.4906,1999.0271,4.23878333333333
254.327,613.8296,23145.457,4.23878333333333
254.327,614.2888,5721.689,4.23878333333333
254.327,614.3277,6541.269,4.23878333333333
254.327,614.8365,1335.2941,4.23878333333333
254.327,615.2949,2059.7954,4.23878333333333
254.327,615.4088,3320.6113,4.23878333333333
254.327,616.2981,1081.2997,4.23878333333333
254.327,616.4097,1356.5062,4.23878333333333
254.327,617.3433,2596.6724,4.23878333333333
254.327,617.8438,2178.5925,4.23878333333333
254.327,618.3464,1176.2371,4.23878333333333
254.327,622.3444,2669.8982,4.23878333333333
254.327,622.8481,1411.1829,4.23878333333333
254.327,623.3185,4058.4011,4.23878333333333
254.327,623.82,2756.7822,4.23878333333333
254.327,624.3154,2021.0801,4.23878333333333
254.327,631.3011,2363.155,4.23878333333333
254.327,631.8002,1607.5533,4.23878333333333
254.327,634.3347,2465.2388,4.23878333333333
254.327,634.8373,1664.0513,4.23878333333333
254.327,636.2848,4692.6191,4.23878333333333
254.327,636.7887,1568.0358,4.23878333333333
254.327,637.8225,2650.0059,4.23878333333333
254.327,638.3257,1953.4034,4.23878333333333
254.327,638.8283,1384.5223,4.23878333333333
254.327,639.3297,3199.3979,4.23878333333333
254.327,639.8302,1528.9417,4.23878333333333
254.327,641.3515,2048.4038,4.23878333333333
254.327,647.8448,545565,4.23878333333333
254.327,648.3461,414902.9688,4.23878333333333
254.327,648.8472,170035.4062,4.23878333333333
254.327,649.348,50833.7422,4.23878333333333
254.327,649.8495,12390.9375,4.23878333333333
254.327,650.3543,2157.5144,4.23878333333333
254.327,652.3647,1159.1445,4.23878333333333
254.327,658.8345,11233.1924,4.23878333333333
254.327,659.3362,7381.9351,4.23878333333333
254.327,659.8354,3619.2029,4.23878333333333
254.327,660.3383,1710.2594,4.23878333333333
254.327,666.3635,4303.7197,4.23878333333333
254.327,666.818,3734.416,4.23878333333333
254.327,666.8626,4135.855,4.23878333333333
254.327,667.321,3050.074,4.23878333333333
254.327,667.3621,1838.8599,4.23878333333333
254.327,667.8207,1552.1979,4.23878333333333
254.327,669.3926,1138.2117,4.23878333333333
254.327,669.8557,8534.9014,4.23878333333333
254.327,670.3579,6728.0459,4.23878333333333
254.327,670.8602,2766.0242,4.23878333333333
254.327,671.3463,8454.2998,4.23878333333333
254.327,671.8447,5280.0029,4.23878333333333
254.327,672.3478,2609.6509,4.23878333333333
254.327,672.4278,2857.4207,4.23878333333333
254.327,672.848,1363.8312,4.23878333333333
254.327,673.4326,1274.2455,4.23878333333333
254.327,674.3597,1414.7424,4.23878333333333
254.327,674.8508,1505.0165,4.23878333333333
254.327,675.3496,1403.6957,4.23878333333333
254.327,683.3637,729861.3125,4.23878333333333
254.327,683.8649,586960.625,4.23878333333333
254.327,684.3658,248676.5312,4.23878333333333
254.327,684.536,7916.8101,4.23878333333333
254.327,684.868,74351.5312,4.23878333333333
254.327,685.3685,20764.8223,4.23878333333333
254.327,685.871,4482.5088,4.23878333333333
254.327,686.4021,2559.4956,4.23878333333333
254.327,692.8251,15875.8096,4.23878333333333
254.327,693.3272,13594.8223,4.23878333333333
254.327,693.829,7521.6455,4.23878333333333
254.327,694.353,29318.1914,4.23878333333333
254.327,694.8542,21126.8809,4.23878333333333
254.327,695.3564,9019.3682,4.23878333333333
254.327,695.8545,3469.6716,4.23878333333333
254.327,696.359,1369.9569,4.23878333333333
254.327,698.3659,6936.2588,4.23878333333333
254.327,698.8705,4924.0435,4.23878333333333
254.327,699.3704,2130.5383,4.23878333333333
254.327,701.3865,1014.1663,4.23878333333333
254.327,702.3366,10541.9658,4.23878333333333
254.327,702.8368,6679.0967,4.23878333333333
254.327,703.3395,3430.1323,4.23878333333333
254.327,705.3447,7580.4204,4.23878333333333
254.327,705.8448,6986.3994,4.23878333333333
254.327,706.3291,3740.7478,4.23878333333333
254.327,707.3348,1109.0593,4.23878333333333
254.327,713.3296,1295.3855,4.23878333333333
254.327,713.8305,1624.1608,4.23878333333333
254.327,714.8205,1583.1024,4.23878333333333
254.327,715.3368,1397.2428,4.23878333333333
254.327,716.3338,2654.2131,4.23878333333333
254.327,716.8324,2078.0469,4.23878333333333
254.327,717.3354,1779.4668,4.23878333333333
254.327,720.3891,2788.2549,4.23878333333333
254.327,721.39,1436.6735,4.23878333333333
254.327,724.3826,4038.7373,4.23878333333333
254.327,724.8817,3094.4851,4.23878333333333
254.327,725.3827,1306.4261,4.23878333333333
254.327,732.3804,7673.916,4.23878333333333
254.327,732.876,9683.8916,4.23878333333333
254.327,733.377,7249.5635,4.23878333333333
254.327,733.886,37415.0391,4.23878333333333
254.327,734.3871,27157.2344,4.23878333333333
254.327,734.5244,1119.5957,4.23878333333333
254.327,734.8888,13525.6699,4.23878333333333
254.327,735.3902,3709.8953,4.23878333333333
254.327,735.8951,1521.0167,4.23878333333333
254.327,740.4309,1235.6869,4.23878333333333
254.327,744.8805,1120.238,4.23878333333333
254.327,745.3769,1143.729,4.23878333333333
254.327,752.4342,2458.1904,4.23878333333333
254.327,753.4361,1285.3778,4.23878333333333
254.327,769.4051,9651.9922,4.23878333333333
254.327,769.9073,8199.1025,4.23878333333333
254.327,770.4076,3977.3926,4.23878333333333
254.327,770.9063,1124.0062,4.23878333333333
254.327,777.3521,6014.144,4.23878333333333
254.327,778.3549,2414.7991,4.23878333333333
254.327,780.4196,3467.0708,4.23878333333333
254.327,781.4262,1330.3217,4.23878333333333
254.327,782.3385,1811.5,4.23878333333333
254.327,784.407,1618.0806,4.23878333333333
254.327,784.9062,1123.4198,4.23878333333333
254.327,787.4568,44207.7695,4.23878333333333
254.327,788.4582,18180.3594,4.23878333333333
254.327,789.4618,4010.1035,4.23878333333333
254.327,805.3782,1610.3711,4.23878333333333
254.327,808.0012,1818.8766,4.23878333333333
254.327,809.4545,6506.5874,4.23878333333333
254.327,810.4551,3591.8813,4.23878333333333
254.327,811.4653,2072.0647,4.23878333333333
254.327,812.3943,3428.3154,4.23878333333333
254.327,812.4648,1421.4205,4.23878333333333
254.327,813.3981,1489.2527,4.23878333333333
254.327,829.9817,1630.451,4.23878333333333
254.327,833.448,2134.0505,4.23878333333333
254.327,846.3787,5181.4922,4.23878333333333
254.327,847.3869,1721.9601,4.23878333333333
254.327,848.3813,1092.2817,4.23878333333333
254.327,851.4608,1430.3943,4.23878333333333
254.327,852.4649,1045.1602,4.23878333333333
254.327,863.3349,1203.2056,4.23878333333333
254.327,876.4241,2593.8967,4.23878333333333
254.327,877.4234,1061.4692,4.23878333333333
254.327,895.4941,22573.793,4.23878333333333
254.327,895.9963,20904.168,4.23878333333333
254.327,896.4946,16492.5488,4.23878333333333
254.327,896.9973,4681.1045,4.23878333333333
254.327,897.4916,4798.373,4.23878333333333
254.327,898.4975,1434.1879,4.23878333333333
254.327,904.4512,1514.5277,4.23878333333333
254.327,906.4862,2452.6274,4.23878333333333
254.327,906.9909,1668.1827,4.23878333333333
254.327,907.4817,1466.9,4.23878333333333
254.327,917.4796,1216.3761,4.23878333333333
254.327,922.0098,23194.8066,4.23878333333333
254.327,923.0121,4577.0625,4.23878333333333
254.327,961.5077,2416.8301,4.23878333333333
254.327,962.5128,1396.7979,4.23878333333333
254.327,967.5236,2564.0005,4.23878333333333
254.327,968.5242,1420.3853,4.23878333333333
254.327,975.4882,4893.2861,4.23878333333333
254.327,976.4942,3046.3008,4.23878333333333
254.327,1024.5453,8545.7832,4.23878333333333
254.327,1025.5483,4533.3994,4.23878333333333
254.327,1026.5532,1305.5664,4.23878333333333
254.327,1032.5468,5135.0938,4.23878333333333
254.327,1033.5476,2388.0566,4.23878333333333
254.327,1075.4887,92429.1094,4.23878333333333
254.327,1076.4907,53950.168,4.23878333333333
254.327,1077.4905,22444.4199,4.23878333333333
254.327,1078.4924,5126.0908,4.23878333333333
254.327,1079.4907,1759.5474,4.23878333333333
254.327,1095.5833,23153.4355,4.23878333333333
254.327,1096.5853,13583.8535,4.23878333333333
254.327,1097.467,1927.0453,4.23878333333333
254.327,1097.5873,5360.6636,4.23878333333333
254.327,1098.47,1335.9258,4.23878333333333
254.327,1098.5912,1577.4446,4.23878333333333
254.327,1103.5842,14257.6816,4.23878333333333
254.327,1104.5872,9520.9424,4.23878333333333
254.327,1105.5868,3519.6536,4.23878333333333
254.327,1117.5652,3617.5139,4.23878333333333
254.327,1118.5674,2470.375,4.23878333333333
254.327,1164.5857,1318.859,4.23878333333333
254.327,1223.6411,36330.957,4.23878333333333
254.327,1224.6441,23002.2676,4.23878333333333
254.327,1225.6471,8385.332,4.23878333333333
254.327,1226.6526,2459.2073,4.23878333333333
254.327,1245.6214,6376.5068,4.23878333333333
254.327,1246.6271,3830.0342,4.23878333333333
254.327,1247.6275,1389.4434,4.23878333333333
254.327,1294.6793,77870.7109,4.23878333333333
254.327,1295.6835,51620.3789,4.23878333333333
254.327,1296.6842,21305.5566,4.23878333333333
254.327,1297.6845,5113.3809,4.23878333333333
254.327,1298.6857,1276.5868,4.23878333333333
254.327,1316.6611,19558.8496,4.23878333333333
254.327,1317.663,13800.3008,4.23878333333333
254.327,1318.6637,5463.6509,4.23878333333333
254.327,1319.6678,1480.7751,4.23878333333333
254.327,1332.6285,1050.014,4.23878333333333
254.327,1333.6348,1085.0021,4.23878333333333
254.327,1338.6471,2027.9799,4.23878333333333
254.327,1339.6389,1264.5798,4.23878333333333
254.327,1365.7168,182579.3438,4.23878333333333
254.327,1366.7201,134560.7812,4.23878333333333
254.327,1367.7217,58042.7773,4.23878333333333
254.327,1368.7228,17678.4668,4.23878333333333
254.327,1369.7235,4007.6704,4.23878333333333
254.327,1387.6999,108985.25,4.23878333333333
254.327,1388.7019,83380.2344,4.23878333333333
254.327,1389.7044,33628.3555,4.23878333333333
254.327,1390.7054,9613.6436,4.23878333333333
254.327,1391.7059,2511.3481,4.23878333333333
254.452,318.14,1285.9716,4.24086666666667
254.452,318.6473,7116.4263,4.24086666666667
254.452,318.898,4221.0762,4.24086666666667
254.452,319.1476,1658.3932,4.24086666666667
254.452,322.0481,20083.3535,4.24086666666667
254.452,324.1424,3037.6001,4.24086666666667
254.452,324.479,1825.3477,4.24086666666667
254.452,333.9146,3210.1335,4.24086666666667
254.452,334.1642,2509.7026,4.24086666666667
254.452,337.2212,1076.5236,4.24086666666667
254.452,346.9179,179171.4219,4.24086666666667
254.452,347.1686,132285.5625,4.24086666666667
254.452,347.4201,48899.6719,4.24086666666667
254.452,347.6706,20939.1621,4.24086666666667
254.452,347.9228,6609.5449,4.24086666666667
254.452,348.1711,3006.3232,4.24086666666667
254.452,348.6756,1279.0924,4.24086666666667
254.452,351.6731,7929.9858,4.24086666666667
254.452,351.9232,9022.4639,4.24086666666667
254.452,352.1755,1988.9265,4.24086666666667
254.452,353.6695,1232.3962,4.24086666666667
254.452,358.8727,12747.2324,4.24086666666667
254.452,359.2055,10063.8496,4.24086666666667
254.452,359.5389,3709.6431,4.24086666666667
254.452,361.8378,7124.9287,4.24086666666667
254.452,362.1739,4756.7969,4.24086666666667
254.452,362.5107,1209.3813,4.24086666666667
254.452,366.5957,1253.2893,4.24086666666667
254.452,366.7193,1322.4072,4.24086666666667
254.452,367.22,1218.4332,4.24086666666667
254.452,371.8182,3983.6558,4.24086666666667
254.452,372.1505,2797.9072,4.24086666666667
254.452,372.4857,1616.3079,4.24086666666667
254.452,373.2814,1815.5416,4.24086666666667
254.452,376.7197,2188.0479,4.24086666666667
254.452,377.2228,1114.4795,4.24086666666667
254.452,385.2255,2512.0896,4.24086666666667
254.452,389.183,1481.4526,4.24086666666667
254.452,391.2337,11367.3906,4.24086666666667
254.452,392.2361,2646.7849,4.24086666666667
